Route_ID,START_LAT,START_LONG,END_LAT,END_LONG,Day,Time,Time_Taken
2587,-37.8676,145.09146,-37.81682,145.09802,Friday,7:0,11 mins
2588,-37.8676,145.09146,-37.81682,145.09802,Friday,12:0,12 mins
2589,-37.8676,145.09146,-37.81682,145.09802,Friday,18:0,14 mins
2590,-37.8676,145.09146,-37.81682,145.09802,Saturday,7:0,9 mins
2591,-37.8676,145.09146,-37.81682,145.09802,Saturday,12:0,13 mins
2592,-37.8676,145.09146,-37.81682,145.09802,Saturday,18:0,12 mins
2593,-37.8676,145.09146,-37.8164799,145.0977388,Monday,7:0,11 mins
2594,-37.8676,145.09146,-37.8164799,145.0977388,Monday,12:0,12 mins
2595,-37.8676,145.09146,-37.8164799,145.0977388,Monday,18:0,13 mins
2596,-37.8676,145.09146,-37.8164799,145.0977388,Friday,7:0,11 mins
2597,-37.8676,145.09146,-37.8164799,145.0977388,Friday,12:0,12 mins
2598,-37.8676,145.09146,-37.8164799,145.0977388,Friday,18:0,14 mins
2599,-37.8676,145.09146,-37.8164799,145.0977388,Saturday,7:0,9 mins
2600,-37.8676,145.09146,-37.8164799,145.0977388,Saturday,12:0,13 mins
2601,-37.8676,145.09146,-37.8164799,145.0977388,Saturday,18:0,12 mins
2602,-37.8676,145.09146,-37.79477,145.03077,Monday,7:0,22 mins
2603,-37.8676,145.09146,-37.79477,145.03077,Monday,12:0,22 mins
2604,-37.8676,145.09146,-37.79477,145.03077,Monday,18:0,26 mins
2605,-37.8676,145.09146,-37.79477,145.03077,Friday,7:0,22 mins
2606,-37.8676,145.09146,-37.79477,145.03077,Friday,12:0,26 mins
2607,-37.8676,145.09146,-37.79477,145.03077,Friday,18:0,28 mins
2608,-37.8676,145.09146,-37.79477,145.03077,Saturday,7:0,18 mins
2609,-37.8676,145.09146,-37.79477,145.03077,Saturday,12:0,29 mins
2610,-37.8676,145.09146,-37.79477,145.03077,Saturday,18:0,25 mins
2611,-37.8676,145.09146,-37.7948,145.03015,Monday,7:0,22 mins
2612,-37.8676,145.09146,-37.7948,145.03015,Monday,12:0,23 mins
2613,-37.8676,145.09146,-37.7948,145.03015,Monday,18:0,26 mins
2614,-37.8676,145.09146,-37.7948,145.03015,Friday,7:0,22 mins
2615,-37.8676,145.09146,-37.7948,145.03015,Friday,12:0,26 mins
2616,-37.8676,145.09146,-37.7948,145.03015,Friday,18:0,28 mins
2617,-37.8676,145.09146,-37.7948,145.03015,Saturday,7:0,18 mins
2618,-37.8676,145.09146,-37.7948,145.03015,Saturday,12:0,28 mins
2619,-37.8676,145.09146,-37.7948,145.03015,Saturday,18:0,25 mins
2620,-37.8676,145.09146,-37.78661,145.06202,Monday,7:0,21 mins
2621,-37.8676,145.09146,-37.78661,145.06202,Monday,12:0,22 mins
2622,-37.8676,145.09146,-37.78661,145.06202,Monday,18:0,24 mins
2623,-37.8676,145.09146,-37.78661,145.06202,Friday,7:0,21 mins
2624,-37.8676,145.09146,-37.78661,145.06202,Friday,12:0,24 mins
2625,-37.8676,145.09146,-37.78661,145.06202,Friday,18:0,26 mins
2626,-37.8676,145.09146,-37.78661,145.06202,Saturday,7:0,18 mins
2627,-37.8676,145.09146,-37.78661,145.06202,Saturday,12:0,26 mins
2628,-37.8676,145.09146,-37.78661,145.06202,Saturday,18:0,23 mins
2629,-37.8676,145.09146,-37.78093,145.07733,Monday,7:0,19 mins
2630,-37.8676,145.09146,-37.78093,145.07733,Monday,12:0,20 mins
2631,-37.8676,145.09146,-37.78093,145.07733,Monday,18:0,22 mins
2632,-37.8676,145.09146,-37.78093,145.07733,Friday,7:0,19 mins
2633,-37.8676,145.09146,-37.78093,145.07733,Friday,12:0,21 mins
2634,-37.8676,145.09146,-37.78093,145.07733,Friday,18:0,23 mins
2635,-37.8676,145.09146,-37.78093,145.07733,Saturday,7:0,16 mins
2636,-37.8676,145.09146,-37.78093,145.07733,Saturday,12:0,22 mins
2637,-37.8676,145.09146,-37.78093,145.07733,Saturday,18:0,21 mins
2638,-37.8676,145.09146,-37.7820873,145.0778256,Monday,7:0,20 mins
2639,-37.8676,145.09146,-37.7820873,145.0778256,Monday,12:0,21 mins
2640,-37.8676,145.09146,-37.7820873,145.0778256,Monday,18:0,23 mins
2641,-37.8676,145.09146,-37.7820873,145.0778256,Friday,7:0,19 mins
2642,-37.8676,145.09146,-37.7820873,145.0778256,Friday,12:0,22 mins
2643,-37.8676,145.09146,-37.7820873,145.0778256,Friday,18:0,25 mins
2644,-37.8676,145.09146,-37.7820873,145.0778256,Saturday,7:0,17 mins
2645,-37.8676,145.09146,-37.7820873,145.0778256,Saturday,12:0,23 mins
2646,-37.8676,145.09146,-37.7820873,145.0778256,Saturday,18:0,22 mins
2647,-37.8676,145.09146,-37.78267,145.07729,Monday,7:0,20 mins
2648,-37.8676,145.09146,-37.78267,145.07729,Monday,12:0,21 mins
2649,-37.8676,145.09146,-37.78267,145.07729,Monday,18:0,23 mins
2650,-37.8676,145.09146,-37.78267,145.07729,Friday,7:0,20 mins
2651,-37.8676,145.09146,-37.78267,145.07729,Friday,12:0,22 mins
2652,-37.8676,145.09146,-37.78267,145.07729,Friday,18:0,25 mins
2653,-37.8676,145.09146,-37.78267,145.07729,Saturday,7:0,18 mins
2654,-37.8676,145.09146,-37.78267,145.07729,Saturday,12:0,23 mins
2655,-37.8676,145.09146,-37.78267,145.07729,Saturday,18:0,22 mins
2656,-37.8676,145.09146,-37.78127,145.07688,Monday,7:0,20 mins
2657,-37.8676,145.09146,-37.78127,145.07688,Monday,12:0,20 mins
2658,-37.8676,145.09146,-37.78127,145.07688,Monday,18:0,23 mins
2659,-37.8676,145.09146,-37.78127,145.07688,Friday,7:0,20 mins
2660,-37.8676,145.09146,-37.78127,145.07688,Friday,12:0,22 mins
2661,-37.8676,145.09146,-37.78127,145.07688,Friday,18:0,24 mins
2662,-37.8676,145.09146,-37.78127,145.07688,Saturday,7:0,17 mins
2663,-37.8676,145.09146,-37.78127,145.07688,Saturday,12:0,23 mins
2664,-37.8676,145.09146,-37.78127,145.07688,Saturday,18:0,21 mins
2665,-37.8676,145.09146,-37.8612671,145.058038,Monday,7:0,6 mins
2666,-37.8676,145.09146,-37.8612671,145.058038,Monday,12:0,8 mins
2667,-37.8676,145.09146,-37.8612671,145.058038,Monday,18:0,8 mins
2668,-37.8676,145.09146,-37.8612671,145.058038,Friday,7:0,7 mins
2669,-37.8676,145.09146,-37.8612671,145.058038,Friday,12:0,8 mins
2670,-37.8676,145.09146,-37.8612671,145.058038,Friday,18:0,9 mins
2671,-37.8676,145.09146,-37.8612671,145.058038,Saturday,7:0,5 mins
2672,-37.8676,145.09146,-37.8612671,145.058038,Saturday,12:0,10 mins
2673,-37.8676,145.09146,-37.8612671,145.058038,Saturday,18:0,7 mins
2674,-37.8676,145.09146,-37.86152,145.05851,Monday,7:0,7 mins
2675,-37.8676,145.09146,-37.86152,145.05851,Monday,12:0,8 mins
2676,-37.8676,145.09146,-37.86152,145.05851,Monday,18:0,8 mins
2677,-37.8676,145.09146,-37.86152,145.05851,Friday,7:0,7 mins
2678,-37.8676,145.09146,-37.86152,145.05851,Friday,12:0,9 mins
2679,-37.8676,145.09146,-37.86152,145.05851,Friday,18:0,9 mins
2680,-37.8676,145.09146,-37.86152,145.05851,Saturday,7:0,5 mins
2681,-37.8676,145.09146,-37.86152,145.05851,Saturday,12:0,10 mins
2682,-37.8676,145.09146,-37.86152,145.05851,Saturday,18:0,7 mins
2683,-37.8676,145.09146,-37.86155,145.05751,Monday,7:0,7 mins
2684,-37.8676,145.09146,-37.86155,145.05751,Monday,12:0,8 mins
2685,-37.8676,145.09146,-37.86155,145.05751,Monday,18:0,8 mins
2686,-37.8676,145.09146,-37.86155,145.05751,Friday,7:0,7 mins
2687,-37.8676,145.09146,-37.86155,145.05751,Friday,12:0,8 mins
2688,-37.8676,145.09146,-37.86155,145.05751,Friday,18:0,9 mins
2689,-37.8676,145.09146,-37.86155,145.05751,Saturday,7:0,5 mins
2690,-37.8676,145.09146,-37.86155,145.05751,Saturday,12:0,10 mins
2691,-37.8676,145.09146,-37.86155,145.05751,Saturday,18:0,7 mins
2692,-37.8676,145.09146,-37.86088,145.05744,Monday,7:0,6 mins
2693,-37.8676,145.09146,-37.86088,145.05744,Monday,12:0,7 mins
2694,-37.8676,145.09146,-37.86088,145.05744,Monday,18:0,8 mins
2695,-37.8676,145.09146,-37.86088,145.05744,Friday,7:0,6 mins
2696,-37.8676,145.09146,-37.86088,145.05744,Friday,12:0,8 mins
2697,-37.8676,145.09146,-37.86088,145.05744,Friday,18:0,9 mins
2698,-37.8676,145.09146,-37.86088,145.05744,Saturday,7:0,5 mins
2699,-37.8676,145.09146,-37.86088,145.05744,Saturday,12:0,10 mins
2700,-37.8676,145.09146,-37.86088,145.05744,Saturday,18:0,7 mins
2701,-37.8676,145.09146,-37.81441,145.02243,Monday,7:0,18 mins
2702,-37.8676,145.09146,-37.81441,145.02243,Monday,12:0,18 mins
2703,-37.8676,145.09146,-37.81441,145.02243,Monday,18:0,20 mins
2704,-37.8676,145.09146,-37.81441,145.02243,Friday,7:0,18 mins
2705,-37.8676,145.09146,-37.81441,145.02243,Friday,12:0,20 mins
2706,-37.8676,145.09146,-37.81441,145.02243,Friday,18:0,22 mins
2707,-37.8676,145.09146,-37.81441,145.02243,Saturday,7:0,15 mins
2708,-37.8676,145.09146,-37.81441,145.02243,Saturday,12:0,22 mins
2709,-37.8676,145.09146,-37.81441,145.02243,Saturday,18:0,19 mins
2710,-37.8676,145.09146,-37.81469,145.02261,Monday,7:0,18 mins
2711,-37.8676,145.09146,-37.81469,145.02261,Monday,12:0,18 mins
2712,-37.8676,145.09146,-37.81469,145.02261,Monday,18:0,20 mins
2713,-37.8676,145.09146,-37.81469,145.02261,Friday,7:0,18 mins
2714,-37.8676,145.09146,-37.81469,145.02261,Friday,12:0,20 mins
2715,-37.8676,145.09146,-37.81469,145.02261,Friday,18:0,22 mins
2716,-37.8676,145.09146,-37.81469,145.02261,Saturday,7:0,15 mins
2717,-37.8676,145.09146,-37.81469,145.02261,Saturday,12:0,22 mins
2718,-37.8676,145.09146,-37.81469,145.02261,Saturday,18:0,19 mins
2719,-37.8676,145.09146,-37.81495,145.0219,Monday,7:0,18 mins
2720,-37.8676,145.09146,-37.81495,145.0219,Monday,12:0,18 mins
2721,-37.8676,145.09146,-37.81495,145.0219,Monday,18:0,20 mins
2722,-37.8676,145.09146,-37.81495,145.0219,Friday,7:0,18 mins
2723,-37.8676,145.09146,-37.81495,145.0219,Friday,12:0,20 mins
2724,-37.8676,145.09146,-37.81495,145.0219,Friday,18:0,22 mins
2725,-37.8676,145.09146,-37.81495,145.0219,Saturday,7:0,15 mins
2726,-37.8676,145.09146,-37.81495,145.0219,Saturday,12:0,22 mins
2727,-37.8676,145.09146,-37.81495,145.0219,Saturday,18:0,19 mins
2728,-37.8676,145.09146,-37.81457,145.02161,Monday,7:0,18 mins
2729,-37.8676,145.09146,-37.81457,145.02161,Monday,12:0,18 mins
2730,-37.8676,145.09146,-37.81457,145.02161,Monday,18:0,20 mins
2731,-37.8676,145.09146,-37.81457,145.02161,Friday,7:0,18 mins
2732,-37.8676,145.09146,-37.81457,145.02161,Friday,12:0,20 mins
2733,-37.8676,145.09146,-37.81457,145.02161,Friday,18:0,22 mins
2734,-37.8676,145.09146,-37.81457,145.02161,Saturday,7:0,15 mins
2735,-37.8676,145.09146,-37.81457,145.02161,Saturday,12:0,22 mins
2736,-37.8676,145.09146,-37.81457,145.02161,Saturday,18:0,19 mins
2737,-37.8676,145.09146,-37.81489,145.02663,Monday,7:0,18 mins
2738,-37.8676,145.09146,-37.81489,145.02663,Monday,12:0,18 mins
2739,-37.8676,145.09146,-37.81489,145.02663,Monday,18:0,20 mins
2740,-37.8676,145.09146,-37.81489,145.02663,Friday,7:0,18 mins
2741,-37.8676,145.09146,-37.81489,145.02663,Friday,12:0,20 mins
2742,-37.8676,145.09146,-37.81489,145.02663,Friday,18:0,22 mins
2743,-37.8676,145.09146,-37.81489,145.02663,Saturday,7:0,15 mins
2744,-37.8676,145.09146,-37.81489,145.02663,Saturday,12:0,22 mins
2745,-37.8676,145.09146,-37.81489,145.02663,Saturday,18:0,19 mins
2746,-37.8676,145.09146,-37.81521,145.02706,Monday,7:0,18 mins
2747,-37.8676,145.09146,-37.81521,145.02706,Monday,12:0,18 mins
2748,-37.8676,145.09146,-37.81521,145.02706,Monday,18:0,20 mins
2749,-37.8676,145.09146,-37.81521,145.02706,Friday,7:0,18 mins
2750,-37.8676,145.09146,-37.81521,145.02706,Friday,12:0,20 mins
2751,-37.8676,145.09146,-37.81521,145.02706,Friday,18:0,22 mins
2752,-37.8676,145.09146,-37.81521,145.02706,Saturday,7:0,14 mins
2753,-37.8676,145.09146,-37.81521,145.02706,Saturday,12:0,22 mins
2754,-37.8676,145.09146,-37.81521,145.02706,Saturday,18:0,19 mins
2755,-37.8676,145.09146,-37.81545,145.02652,Monday,7:0,18 mins
2756,-37.8676,145.09146,-37.81545,145.02652,Monday,12:0,18 mins
2757,-37.8676,145.09146,-37.81545,145.02652,Monday,18:0,21 mins
2758,-37.8676,145.09146,-37.81545,145.02652,Friday,7:0,18 mins
2759,-37.8676,145.09146,-37.81545,145.02652,Friday,12:0,20 mins
2760,-37.8676,145.09146,-37.81545,145.02652,Friday,18:0,23 mins
2761,-37.8676,145.09146,-37.81545,145.02652,Saturday,7:0,15 mins
2762,-37.8676,145.09146,-37.81545,145.02652,Saturday,12:0,23 mins
2763,-37.8676,145.09146,-37.81545,145.02652,Saturday,18:0,19 mins
2764,-37.8676,145.09146,-37.8151,145.02608,Monday,7:0,18 mins
2765,-37.8676,145.09146,-37.8151,145.02608,Monday,12:0,18 mins
2766,-37.8676,145.09146,-37.8151,145.02608,Monday,18:0,20 mins
2767,-37.8676,145.09146,-37.8151,145.02608,Friday,7:0,18 mins
2768,-37.8676,145.09146,-37.8151,145.02608,Friday,12:0,20 mins
2769,-37.8676,145.09146,-37.8151,145.02608,Friday,18:0,23 mins
2770,-37.8676,145.09146,-37.8151,145.02608,Saturday,7:0,15 mins
2771,-37.8676,145.09146,-37.8151,145.02608,Saturday,12:0,22 mins
2772,-37.8676,145.09146,-37.8151,145.02608,Saturday,18:0,19 mins
2773,-37.8676,145.09146,-37.82264,145.05734,Monday,7:0,15 mins
2774,-37.8676,145.09146,-37.82264,145.05734,Monday,12:0,15 mins
2775,-37.8676,145.09146,-37.82264,145.05734,Monday,18:0,17 mins
2776,-37.8676,145.09146,-37.82264,145.05734,Friday,7:0,14 mins
2777,-37.8676,145.09146,-37.82264,145.05734,Friday,12:0,16 mins
2778,-37.8676,145.09146,-37.82264,145.05734,Friday,18:0,18 mins
2779,-37.8676,145.09146,-37.82264,145.05734,Saturday,7:0,12 mins
2780,-37.8676,145.09146,-37.82264,145.05734,Saturday,12:0,17 mins
2781,-37.8676,145.09146,-37.82264,145.05734,Saturday,18:0,16 mins
2782,-37.8676,145.09146,-37.82295,145.05773,Monday,7:0,15 mins
2783,-37.8676,145.09146,-37.82295,145.05773,Monday,12:0,15 mins
2784,-37.8676,145.09146,-37.82295,145.05773,Monday,18:0,17 mins
2785,-37.8676,145.09146,-37.82295,145.05773,Friday,7:0,15 mins
2786,-37.8676,145.09146,-37.82295,145.05773,Friday,12:0,16 mins
2787,-37.8676,145.09146,-37.82295,145.05773,Friday,18:0,18 mins
2788,-37.8676,145.09146,-37.82295,145.05773,Saturday,7:0,13 mins
2789,-37.8676,145.09146,-37.82295,145.05773,Saturday,12:0,17 mins
2790,-37.8676,145.09146,-37.82295,145.05773,Saturday,18:0,16 mins
2791,-37.8676,145.09146,-37.82315,145.05724,Monday,7:0,13 mins
2792,-37.8676,145.09146,-37.82315,145.05724,Monday,12:0,15 mins
2793,-37.8676,145.09146,-37.82315,145.05724,Monday,18:0,16 mins
2794,-37.8676,145.09146,-37.82315,145.05724,Friday,7:0,13 mins
2795,-37.8676,145.09146,-37.82315,145.05724,Friday,12:0,16 mins
2796,-37.8676,145.09146,-37.82315,145.05724,Friday,18:0,17 mins
2797,-37.8676,145.09146,-37.82315,145.05724,Saturday,7:0,12 mins
2798,-37.8676,145.09146,-37.82315,145.05724,Saturday,12:0,17 mins
2799,-37.8676,145.09146,-37.82315,145.05724,Saturday,18:0,15 mins
2800,-37.8676,145.09146,-37.82284,145.05684,Monday,7:0,15 mins
2801,-37.8676,145.09146,-37.82284,145.05684,Monday,12:0,15 mins
2802,-37.8676,145.09146,-37.82284,145.05684,Monday,18:0,17 mins
2803,-37.8676,145.09146,-37.82284,145.05684,Friday,7:0,15 mins
2804,-37.8676,145.09146,-37.82284,145.05684,Friday,12:0,16 mins
2805,-37.8676,145.09146,-37.82284,145.05684,Friday,18:0,18 mins
2806,-37.8676,145.09146,-37.82284,145.05684,Saturday,7:0,12 mins
2807,-37.8676,145.09146,-37.82284,145.05684,Saturday,12:0,17 mins
2808,-37.8676,145.09146,-37.82284,145.05684,Saturday,18:0,16 mins
2809,-37.8676,145.09146,-37.82379,145.06466,Monday,7:0,12 mins
2810,-37.8676,145.09146,-37.82379,145.06466,Monday,12:0,13 mins
2811,-37.8676,145.09146,-37.82379,145.06466,Monday,18:0,14 mins
2812,-37.8676,145.09146,-37.82379,145.06466,Friday,7:0,12 mins
2813,-37.8676,145.09146,-37.82379,145.06466,Friday,12:0,15 mins
2814,-37.8676,145.09146,-37.82379,145.06466,Friday,18:0,16 mins
2815,-37.8676,145.09146,-37.82379,145.06466,Saturday,7:0,11 mins
2816,-37.8676,145.09146,-37.82379,145.06466,Saturday,12:0,15 mins
2817,-37.8676,145.09146,-37.82379,145.06466,Saturday,18:0,13 mins
2818,-37.8676,145.09146,-37.82404,145.06435,Monday,7:0,12 mins
2819,-37.8676,145.09146,-37.82404,145.06435,Monday,12:0,13 mins
2820,-37.8676,145.09146,-37.82404,145.06435,Monday,18:0,14 mins
2821,-37.8676,145.09146,-37.82404,145.06435,Friday,7:0,12 mins
2822,-37.8676,145.09146,-37.82404,145.06435,Friday,12:0,15 mins
2823,-37.8676,145.09146,-37.82404,145.06435,Friday,18:0,16 mins
2824,-37.8676,145.09146,-37.82404,145.06435,Saturday,7:0,11 mins
2825,-37.8676,145.09146,-37.82404,145.06435,Saturday,12:0,15 mins
2826,-37.8676,145.09146,-37.82404,145.06435,Saturday,18:0,13 mins
2827,-37.8676,145.09146,-37.82374,145.06417,Monday,7:0,12 mins
2828,-37.8676,145.09146,-37.82374,145.06417,Monday,12:0,14 mins
2829,-37.8676,145.09146,-37.82374,145.06417,Monday,18:0,14 mins
2830,-37.8676,145.09146,-37.82374,145.06417,Friday,7:0,13 mins
2831,-37.8676,145.09146,-37.82374,145.06417,Friday,12:0,15 mins
2832,-37.8676,145.09146,-37.82374,145.06417,Friday,18:0,16 mins
2833,-37.8676,145.09146,-37.82374,145.06417,Saturday,7:0,11 mins
2834,-37.8676,145.09146,-37.82374,145.06417,Saturday,12:0,15 mins
2835,-37.8676,145.09146,-37.82374,145.06417,Saturday,18:0,14 mins
2836,-37.8676,145.09146,-37.82778,145.09885,Monday,7:0,9 mins
2837,-37.8676,145.09146,-37.82778,145.09885,Monday,12:0,9 mins
2838,-37.8676,145.09146,-37.82778,145.09885,Monday,18:0,11 mins
2839,-37.8676,145.09146,-37.82778,145.09885,Friday,7:0,9 mins
2840,-37.8676,145.09146,-37.82778,145.09885,Friday,12:0,10 mins
2841,-37.8676,145.09146,-37.82778,145.09885,Friday,18:0,11 mins
2842,-37.8676,145.09146,-37.82778,145.09885,Saturday,7:0,7 mins
2843,-37.8676,145.09146,-37.82778,145.09885,Saturday,12:0,10 mins
2844,-37.8676,145.09146,-37.82778,145.09885,Saturday,18:0,10 mins
2845,-37.8676,145.09146,-37.82804,145.09858,Monday,7:0,9 mins
2846,-37.8676,145.09146,-37.82804,145.09858,Monday,12:0,9 mins
2847,-37.8676,145.09146,-37.82804,145.09858,Monday,18:0,10 mins
2848,-37.8676,145.09146,-37.82804,145.09858,Friday,7:0,9 mins
2849,-37.8676,145.09146,-37.82804,145.09858,Friday,12:0,9 mins
2850,-37.8676,145.09146,-37.82804,145.09858,Friday,18:0,10 mins
2851,-37.8676,145.09146,-37.82804,145.09858,Saturday,7:0,8 mins
2852,-37.8676,145.09146,-37.82804,145.09858,Saturday,12:0,10 mins
2853,-37.8676,145.09146,-37.82804,145.09858,Saturday,18:0,9 mins
2854,-37.8676,145.09146,-37.82772,145.0983,Monday,7:0,9 mins
2855,-37.8676,145.09146,-37.82772,145.0983,Monday,12:0,9 mins
2856,-37.8676,145.09146,-37.82772,145.0983,Monday,18:0,11 mins
2857,-37.8676,145.09146,-37.82772,145.0983,Friday,7:0,9 mins
2858,-37.8676,145.09146,-37.82772,145.0983,Friday,12:0,10 mins
2859,-37.8676,145.09146,-37.82772,145.0983,Friday,18:0,11 mins
2860,-37.8676,145.09146,-37.82772,145.0983,Saturday,7:0,7 mins
2861,-37.8676,145.09146,-37.82772,145.0983,Saturday,12:0,10 mins
2862,-37.8676,145.09146,-37.82772,145.0983,Saturday,18:0,10 mins
2863,-37.8676,145.09146,-37.82506,145.078,Monday,7:0,12 mins
2864,-37.8676,145.09146,-37.82506,145.078,Monday,12:0,12 mins
2865,-37.8676,145.09146,-37.82506,145.078,Monday,18:0,13 mins
2866,-37.8676,145.09146,-37.82506,145.078,Friday,7:0,12 mins
2867,-37.8676,145.09146,-37.82506,145.078,Friday,12:0,13 mins
2868,-37.8676,145.09146,-37.82506,145.078,Friday,18:0,13 mins
2869,-37.8676,145.09146,-37.82506,145.078,Saturday,7:0,10 mins
2870,-37.8676,145.09146,-37.82506,145.078,Saturday,12:0,14 mins
2871,-37.8676,145.09146,-37.82506,145.078,Saturday,18:0,13 mins
2872,-37.8676,145.09146,-37.82535,145.07827,Monday,7:0,12 mins
2873,-37.8676,145.09146,-37.82535,145.07827,Monday,12:0,13 mins
2874,-37.8676,145.09146,-37.82535,145.07827,Monday,18:0,13 mins
2875,-37.8676,145.09146,-37.82535,145.07827,Friday,7:0,12 mins
2876,-37.8676,145.09146,-37.82535,145.07827,Friday,12:0,13 mins
2877,-37.8676,145.09146,-37.82535,145.07827,Friday,18:0,13 mins
2878,-37.8676,145.09146,-37.82535,145.07827,Saturday,7:0,10 mins
2879,-37.8676,145.09146,-37.82535,145.07827,Saturday,12:0,14 mins
2880,-37.8676,145.09146,-37.82535,145.07827,Saturday,18:0,13 mins
2881,-37.8676,145.09146,-37.82527,145.07757,Monday,7:0,12 mins
2882,-37.8676,145.09146,-37.82527,145.07757,Monday,12:0,13 mins
2883,-37.8676,145.09146,-37.82527,145.07757,Monday,18:0,13 mins
2884,-37.8676,145.09146,-37.82527,145.07757,Friday,7:0,12 mins
2885,-37.8676,145.09146,-37.82527,145.07757,Friday,12:0,14 mins
2886,-37.8676,145.09146,-37.82527,145.07757,Friday,18:0,13 mins
2887,-37.8676,145.09146,-37.82527,145.07757,Saturday,7:0,11 mins
2888,-37.8676,145.09146,-37.82527,145.07757,Saturday,12:0,13 mins
2889,-37.8676,145.09146,-37.82527,145.07757,Saturday,18:0,13 mins
2890,-37.8676,145.09146,-37.79611,145.08372,Monday,7:0,16 mins
2891,-37.8676,145.09146,-37.79611,145.08372,Monday,12:0,17 mins
2892,-37.8676,145.09146,-37.79611,145.08372,Monday,18:0,19 mins
2893,-37.8676,145.09146,-37.79611,145.08372,Friday,7:0,15 mins
2894,-37.8676,145.09146,-37.79611,145.08372,Friday,12:0,18 mins
2895,-37.8676,145.09146,-37.79611,145.08372,Friday,18:0,20 mins
2896,-37.8676,145.09146,-37.79611,145.08372,Saturday,7:0,14 mins
2897,-37.8676,145.09146,-37.79611,145.08372,Saturday,12:0,20 mins
2898,-37.8676,145.09146,-37.79611,145.08372,Saturday,18:0,17 mins
2899,-37.8676,145.09146,-37.79635,145.08352,Monday,7:0,16 mins
2900,-37.8676,145.09146,-37.79635,145.08352,Monday,12:0,17 mins
2901,-37.8676,145.09146,-37.79635,145.08352,Monday,18:0,19 mins
2902,-37.8676,145.09146,-37.79635,145.08352,Friday,7:0,15 mins
2903,-37.8676,145.09146,-37.79635,145.08352,Friday,12:0,18 mins
2904,-37.8676,145.09146,-37.79635,145.08352,Friday,18:0,20 mins
2905,-37.8676,145.09146,-37.79635,145.08352,Saturday,7:0,14 mins
2906,-37.8676,145.09146,-37.79635,145.08352,Saturday,12:0,20 mins
2907,-37.8676,145.09146,-37.79635,145.08352,Saturday,18:0,17 mins
2908,-37.8676,145.09146,-37.79618,145.08328,Monday,7:0,16 mins
2909,-37.8676,145.09146,-37.79618,145.08328,Monday,12:0,17 mins
2910,-37.8676,145.09146,-37.79618,145.08328,Monday,18:0,19 mins
2911,-37.8676,145.09146,-37.79618,145.08328,Friday,7:0,15 mins
2912,-37.8676,145.09146,-37.79618,145.08328,Friday,12:0,18 mins
2913,-37.8676,145.09146,-37.79618,145.08328,Friday,18:0,20 mins
2914,-37.8676,145.09146,-37.79618,145.08328,Saturday,7:0,14 mins
2915,-37.8676,145.09146,-37.79618,145.08328,Saturday,12:0,20 mins
2916,-37.8676,145.09146,-37.79618,145.08328,Saturday,18:0,18 mins
